region	rep	q	k	h2	rho	sim_hash	sim_id	seed
chr1_100794065_101983457	2	3	0.2	0.5	0.1	ead87269137e783e83b0c1d13a746784	ead87	961927
chr1_100794065_101983457	2	3	0.2	0.5	0.2	513feda11ce5b187be4a23c038ae231c	513fe	332798
chr1_100794065_101983457	3	1	0.2	0.5	0.02	8e38e99fcbeca27846988da7263a1dda	8e38e	582542
chr1_100794065_101983457	3	1	0.2	0.5	0.04	8bcc1292213337a0865fd9c7bd9ea3ab	8bcc1	572609
chr1_100794065_101983457	3	1	0.2	0.5	0.1	e726bc1a4aa13e1f10d5b4617cd3f3e3	e726b	946795
chr1_100794065_101983457	3	1	0.2	0.5	0.2	bd80b7b23b72a336f17276edbef42c51	bd80b	776203
chr1_100794065_101983457	3	2	0.2	0.5	0.02	a1c5836079aed6b5711b14da8832605f	a1c58	662616
chr1_100794065_101983457	3	2	0.2	0.5	0.04	26886d660733fc448c508f2cf10654b7	26886	157830
chr1_100794065_101983457	3	2	0.2	0.5	0.1	f97bfa6b81628a65996a3f3ebc488912	f97bf	1021887
chr1_100794065_101983457	3	2	0.2	0.5	0.2	805f091b1cf07ad4ebfa0184e3b09b61	805f0	525808
chr1_100794065_101983457	3	3	0.2	0.5	0.02	1b8d3f160052356d10e8b7c6efeca584	1b8d3	112851
chr1_100794065_101983457	3	3	0.2	0.5	0.04	84d0afd61df6bcf0b080027471f45320	84d0a	544010
chr1_100794065_101983457	3	3	0.2	0.5	0.1	93a0bf1188f6a0a4230c947d712c8a61	93a0b	604683
chr1_100794065_101983457	3	3	0.2	0.5	0.2	329781d724ee72c6c36961b2978862e7	32978	207224
chr1_100794065_101983457	4	1	0.2	0.5	0.02	5902d8a2971841f67a627d9cb0d59fb6	5902d	364589
chr1_100794065_101983457	4	1	0.2	0.5	0.04	a3bc1c8f05bb8fbc2c54ed23eb550b26	a3bc1	670657
chr1_100794065_101983457	4	1	0.2	0.5	0.1	5fc2603e0ccbbaa9552308a51b2ba870	5fc26	392230
chr1_100794065_101983457	4	1	0.2	0.5	0.2	1b9e2f31a638d3bb28cb31f7e1be5a69	1b9e2	113122
chr1_100794065_101983457	4	2	0.2	0.5	0.02	52ba76e40777ece999e317d1b01418e9	52ba7	338855
chr1_100794065_101983457	4	2	0.2	0.5	0.04	32c66da19d1286db8fc057c296c16d9b	32c66	207974
chr1_100794065_101983457	4	2	0.2	0.5	0.1	13ba6de76a7cbb200a9fb452ded918d2	13ba6	80806
chr1_100794065_101983457	4	2	0.2	0.5	0.2	11d3cf3b8e8cfc155c1d716a20b0190d	11d3c	73020
chr1_100794065_101983457	4	3	0.2	0.5	0.02	169ecd7dbed79f28236ba058bc078cdc	169ec	92652
chr1_100794065_101983457	4	3	0.2	0.5	0.04	35eb3dec8d1b210c0029a3b376a1eea4	35eb3	220851
chr1_100794065_101983457	4	3	0.2	0.5	0.1	d5c94f15b0cd6b09a2e1256d36569d32	d5c94	875668
chr1_100794065_101983457	4	3	0.2	0.5	0.2	84e8c3cd0fcb08fa4f29b102112b63e4	84e8c	544396
chr1_100794065_101983457	5	1	0.2	0.5	0.02	8123e24cfa632517859e4e45b5de3619	8123e	528958
chr1_100794065_101983457	5	1	0.2	0.5	0.04	fabd4dcdf98e71f7d5f7e788662cdece	fabd4	1027028
chr1_100794065_101983457	5	1	0.2	0.5	0.1	ad1b7369559f28ef80e928a26f59dfaa	ad1b7	709047
chr1_100794065_101983457	5	1	0.2	0.5	0.2	840d5f26350e5cfb27622b3db913bb2f	840d5	540885
chr1_100794065_101983457	5	2	0.2	0.5	0.02	bf58145dc2fd48e007bd2fda6e0e130d	bf581	783745
chr1_100794065_101983457	5	2	0.2	0.5	0.04	90e6784d0d4c978bf0b0621fb1f3f066	90e67	593511
chr1_100794065_101983457	5	2	0.2	0.5	0.1	68d60e580a9c4d4860aceeca98e523db	68d60	429408
chr1_100794065_101983457	5	2	0.2	0.5	0.2	db9f2c23b4643bb1321b336384b3ce83	db9f2	899570
chr1_100794065_101983457	5	3	0.2	0.5	0.02	efdbe7504a4ba0b3ac16a3c73275f087	efdbe	982462
chr1_100794065_101983457	5	3	0.2	0.5	0.04	2aa50d59172903959cb1bb74329ebc65	2aa50	174672
chr1_100794065_101983457	5	3	0.2	0.5	0.1	d04513648c11619c45152c13c1961f29	d0451	853073
chr1_100794065_101983457	5	3	0.2	0.5	0.2	e72a14dceb86a8a09979003aebad4531	e72a1	946849
chr1_100794065_101983457	6	1	0.2	0.5	0.02	57a58fc131704fc218a6f74314816125	57a58	359000
chr1_100794065_101983457	6	1	0.2	0.5	0.04	6a869b5a7375ad085b5053d1737ad9e4	6a869	436329
chr1_100794065_101983457	6	1	0.2	0.5	0.1	ac4bfb12bdc66e06c7297a3ddcf737b7	ac4bf	705727
chr1_100794065_101983457	6	1	0.2	0.5	0.2	5fec38c6c13c6803b7ef3a0dce1edeb6	5fec3	392899
chr1_100794065_101983457	6	2	0.2	0.5	0.02	c45ec6fd92530cd73f55fc18795a91af	c45ec	804332
chr1_100794065_101983457	6	2	0.2	0.5	0.04	e461da4651c4482bc5eb3095d2305b3f	e461d	935453
chr1_100794065_101983457	6	2	0.2	0.5	0.1	5aa64fb93eb7f34dba50b381a86c446c	5aa64	371300
chr1_100794065_101983457	6	2	0.2	0.5	0.2	150cf1ace0c2269e4d0b8f9260305a36	150cf	86223
chr1_100794065_101983457	6	3	0.2	0.5	0.02	3ed3dcdd0a5e5e7be0d1b60f947f2704	3ed3d	257341
chr1_100794065_101983457	6	3	0.2	0.5	0.04	fcc378ac4aafa96be5e038d6a60fcd33	fcc37	1035319
chr1_100794065_101983457	6	3	0.2	0.5	0.1	1359ced86dae671f51ac756cc20b82ea	1359c	79260
chr1_100794065_101983457	6	3	0.2	0.5	0.2	2982d66adc18d93c3dcd2208444461d1	2982d	170029
chr1_100794065_101983457	7	1	0.2	0.5	0.02	20feb4f4c6805141d3d54c3500e609ef	20feb	135147
chr1_100794065_101983457	7	1	0.2	0.5	0.04	c296139aff3695b577fcc3302367b5bf	c2961	797025
chr1_100794065_101983457	7	1	0.2	0.5	0.1	94b118425a5ab74ed3a3efcb9e70e3e1	94b11	609041
chr1_100794065_101983457	7	1	0.2	0.5	0.2	d31679ed3006e0872ef508d1ebaecc7a	d3167	864615
chr1_100794065_101983457	7	2	0.2	0.5	0.02	ef806dd1090a5ac12e73803805711925	ef806	980998
chr1_100794065_101983457	7	2	0.2	0.5	0.04	e51c2fc6d00307db5946e06e142481a0	e51c2	938434
chr1_100794065_101983457	7	2	0.2	0.5	0.1	de5d8ff834dca59889c2c17e902610ad	de5d8	910808
chr1_100794065_101983457	7	2	0.2	0.5	0.2	845954b035cab5e18022ea5ce9cd7edc	84595	542101
chr1_100794065_101983457	7	3	0.2	0.5	0.02	63e067566f1931863045dac8f3e7199d	63e06	409094
chr1_100794065_101983457	7	3	0.2	0.5	0.04	eb012f0272840efd0768c994c6d82502	eb012	962578
chr1_100794065_101983457	7	3	0.2	0.5	0.1	c14321c03f7b5ccdb593c4477188bbb0	c1432	791602
chr1_100794065_101983457	7	3	0.2	0.5	0.2	f93236c4849099ed488ff7b2b609c20e	f9323	1020707
chr1_100794065_101983457	8	1	0.2	0.5	0.02	54ddbebec1a78e92e429342a3d2339a7	54ddb	347611
chr1_100794065_101983457	8	1	0.2	0.5	0.04	043c6291834e725ee6addb628af41f8e	043c6	17350
chr1_100794065_101983457	8	1	0.2	0.5	0.1	4ae8a22da0778033374c024905fdbed4	4ae8a	306826
chr1_100794065_101983457	8	1	0.2	0.5	0.2	d21f1632c4e1fc899da64c323ec660b9	d21f1	860657
chr1_100794065_101983457	8	2	0.2	0.5	0.02	651bf6aa5e7b9cc94575797e8182f048	651bf	414143
chr1_100794065_101983457	8	2	0.2	0.5	0.04	2d429ef95d833b264d765fe01c5a5959	2d429	185385
chr1_100794065_101983457	8	2	0.2	0.5	0.1	18072460dc2bf1ce6fe668678412c909	18072	98418
chr1_100794065_101983457	8	2	0.2	0.5	0.2	d9cf32faf589a460e03864dbd5ab47ae	d9cf3	892147
chr1_100794065_101983457	8	3	0.2	0.5	0.02	f5e2e55241f57d6edbc407f9ac509ea3	f5e2e	1007150
chr1_100794065_101983457	8	3	0.2	0.5	0.04	c52af21552cd667db96f20f5ab467aba	c52af	807599
chr1_100794065_101983457	8	3	0.2	0.5	0.1	6de764ddd6c0df4d09f14ab257eb6445	6de76	450166
chr1_100794065_101983457	8	3	0.2	0.5	0.2	a6c9f0325a4671162d3d351ab616f8ca	a6c9f	683167
chr1_100794065_101983457	9	1	0.2	0.5	0.02	b773150aed0da272bed90e372802974a	b7731	751409
chr1_100794065_101983457	9	1	0.2	0.5	0.04	85a2e84233bcd1392415baba5fae4b00	85a2e	547374
chr1_100794065_101983457	9	1	0.2	0.5	0.1	e417ea91bb76a50a54cb6481229c623a	e417e	934270
chr1_100794065_101983457	9	1	0.2	0.5	0.2	d7b766cddcc6a976c5a090522b3fdaae	d7b76	883574
chr1_100794065_101983457	9	2	0.2	0.5	0.02	e14ecfe3af6212d620af170121a49451	e14ec	922860
chr1_100794065_101983457	9	2	0.2	0.5	0.04	88a929c68eb95960dfc5cb2f5bf6c43e	88a92	559762
chr1_100794065_101983457	9	2	0.2	0.5	0.1	ecb1cdfcb05ea9a15249c59fe82fda76	ecb1c	969500
chr1_100794065_101983457	9	2	0.2	0.5	0.2	06f739ff246be96f7cda40895ce8543a	06f73	28531
chr1_100794065_101983457	9	3	0.2	0.5	0.02	36d3228c81bfe012eaa32e5fa8033512	36d32	224562
chr1_100794065_101983457	9	3	0.2	0.5	0.04	72a58a641bd48d8bb1279fce57de591a	72a58	469592
chr1_100794065_101983457	9	3	0.2	0.5	0.1	c89a1714a0e9288671d8e5e08458aa01	c89a1	821665
chr1_100794065_101983457	9	3	0.2	0.5	0.2	2e937b1cc765428a31f091f420c64cb4	2e937	190775
chr1_100794065_101983457	10	1	0.2	0.5	0.02	8acd49fac9eefb2083c0cfeec2002768	8acd4	568532
chr1_100794065_101983457	10	1	0.2	0.5	0.04	f4da298dd1189a028c55079ccd3373ad	f4da2	1002914
chr1_100794065_101983457	10	1	0.2	0.5	0.1	66f0a23c7908aff5c3966d4378f5a6ac	66f0a	421642
chr1_100794065_101983457	10	1	0.2	0.5	0.2	4ae3140b38abd7382b1cd6afc5588c39	4ae31	306737
chr1_100794065_101983457	10	2	0.2	0.5	0.02	ebc0faa7c8a26ea22bf397f91d04f47e	ebc0f	965647
chr1_100794065_101983457	10	2	0.2	0.5	0.04	cc007c1ec1ca919d570b681adb494ebe	cc007	835591
chr1_100794065_101983457	10	2	0.2	0.5	0.1	8c8d7ee745786b163b5b9bcf7935d7bd	8c8d7	575703
chr1_100794065_101983457	10	2	0.2	0.5	0.2	59941376f212cd349ac7069a58c1fab2	59941	366913
chr1_100794065_101983457	10	3	0.2	0.5	0.02	fd72457c6e2dfe36c09be1b7f73ed098	fd724	1038116
chr1_100794065_101983457	10	3	0.2	0.5	0.04	6d8372150b119d9c30c9df833063b383	6d837	448567
chr1_100794065_101983457	10	3	0.2	0.5	0.1	71444f292df8cce427001e100256e619	71444	463940
chr1_100794065_101983457	10	3	0.2	0.5	0.2	6745c1501ec0e4d7f2b2e802406c5cbc	6745c	423004
